Org Defined ID,Answer_original,Score_original,Score_final,score_difference,filename,text,tree,,z,
77,"SELECT song FROM Track T, Album A WHERE T.album_id= A.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_3.csv,4,3,,,
77,"SELECT song FROM Track T, Album A WHERE T.album_id= A.album_id AND A.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__4_4.csv,4,4,,,
77,"SELECT song FROM Track T, Album A WHERE T.album_id= A.album_id AND A.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__4_5.csv,4,5,,,
77,"SELECT song FROM Track T, Album A WHERE T.album_id= A.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_0.csv,5,0,,Irrelevant,
77,"SELECT song FROM Track T, Album A WHERE T.album_id= A.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_1.csv,5,1,,,
77,"SELECT song FROM Track T, Album A WHERE T.album_id= A.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_2.csv,5,2,,,
77,"SELECT song FROM Track T, Album A WHERE T.album_id= A.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_3.csv,5,3,,,
77,"SELECT song FROM Track T, Album A WHERE T.album_id= A.album_id AND A.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__5_4.csv,5,4,,Irrelevant,
77,"SELECT song FROM Track T, Album A WHERE T.album_id= A.album_id AND A.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__5_5.csv,5,5,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_0.csv,0,0,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_1.csv,0,1,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_2.csv,0,2,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_3.csv,0,3,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_4.csv,0,4,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_5.csv,0,5,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_0.csv,1,0,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_1.csv,1,1,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_2.csv,1,2,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_3.csv,1,3,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_4.csv,1,4,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_5.csv,1,5,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_0.csv,2,0,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_1.csv,2,1,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_2.csv,2,2,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_3.csv,2,3,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_4.csv,2,4,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_5.csv,2,5,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_0.csv,3,0,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_1.csv,3,1,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_2.csv,3,2,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_3.csv,3,3,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_4.csv,3,4,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_5.csv,3,5,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_0.csv,4,0,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_1.csv,4,1,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_2.csv,4,2,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_3.csv,4,3,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__4_4.csv,4,4,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__4_5.csv,4,5,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_0.csv,5,0,,Irrelevant,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_1.csv,5,1,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_2.csv,5,2,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_3.csv,5,3,,,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__5_4.csv,5,4,,Irrelevant,
78,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__5_5.csv,5,5,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__0_0.csv,0,0,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__0_1.csv,0,1,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__0_2.csv,0,2,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__0_3.csv,0,3,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__0_4.csv,0,4,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__0_5.csv,0,5,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__1_0.csv,1,0,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__1_1.csv,1,1,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__1_2.csv,1,2,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__1_3.csv,1,3,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__1_4.csv,1,4,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__1_5.csv,1,5,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__2_0.csv,2,0,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__2_1.csv,2,1,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__2_2.csv,2,2,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__2_3.csv,2,3,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__2_4.csv,2,4,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__2_5.csv,2,5,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__3_0.csv,3,0,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__3_1.csv,3,1,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__3_2.csv,3,2,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__3_3.csv,3,3,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__3_4.csv,3,4,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__3_5.csv,3,5,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__4_0.csv,4,0,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__4_1.csv,4,1,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__4_2.csv,4,2,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__4_3.csv,4,3,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.75,-0.05,score_differences_294294__4_4.csv,4,4,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.75,-0.05,score_differences_294294__4_5.csv,4,5,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__5_0.csv,5,0,,Irrelevant,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__5_1.csv,5,1,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__5_2.csv,5,2,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__5_3.csv,5,3,,,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.75,-0.05,score_differences_294294__5_4.csv,5,4,,Irrelevant,
80,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.75,-0.05,score_differences_294294__5_5.csv,5,5,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_0.csv,0,0,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_1.csv,0,1,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_2.csv,0,2,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_3.csv,0,3,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_4.csv,0,4,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_5.csv,0,5,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_0.csv,1,0,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_1.csv,1,1,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_2.csv,1,2,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_3.csv,1,3,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_4.csv,1,4,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_5.csv,1,5,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_0.csv,2,0,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_1.csv,2,1,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_2.csv,2,2,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_3.csv,2,3,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_4.csv,2,4,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_5.csv,2,5,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_0.csv,3,0,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_1.csv,3,1,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_2.csv,3,2,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_3.csv,3,3,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_4.csv,3,4,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_5.csv,3,5,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_0.csv,4,0,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_1.csv,4,1,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_2.csv,4,2,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_3.csv,4,3,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__4_4.csv,4,4,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__4_5.csv,4,5,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_0.csv,5,0,,Irrelevant,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_1.csv,5,1,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_2.csv,5,2,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_3.csv,5,3,,,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__5_4.csv,5,4,,Irrelevant,
80,"SELECT T.song FROM Album A,  Track T WHERE A.album_id = T.album_id AND A.title = ´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__5_5.csv,5,5,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__0_0.csv,0,0,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__0_1.csv,0,1,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__0_2.csv,0,2,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__0_3.csv,0,3,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__0_4.csv,0,4,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__0_5.csv,0,5,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__1_0.csv,1,0,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__1_1.csv,1,1,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__1_2.csv,1,2,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__1_3.csv,1,3,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__1_4.csv,1,4,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__1_5.csv,1,5,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__2_0.csv,2,0,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__2_1.csv,2,1,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__2_2.csv,2,2,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__2_3.csv,2,3,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__2_4.csv,2,4,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__2_5.csv,2,5,,,
93,SELECT name FROM Artist  WHERE NOT death_date IS NULL;,0,0.25,0.25,score_differences_295295__3_0.csv,3,0,,,
