Org Defined ID,Answer_original,Score_original,Score_final,score_difference,filename
178,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND title = ´Nevermind´",0.8,0.75,-0.050000000000000044,292/quiz_graded_5_5.csv
178,SELECT name FROM Artist WHERE death_date = ´NULL´;,0.0,0.75,0.75,295/quiz_graded_5_5.csv
178,"SELECT album_id FROM Album, Release WHERE Album.album_id = Release.album_id AND country = ´Belgium´;",0.0,0.25,0.25,293/quiz_graded_5_5.csv
178,"SELECT Artist.name, COUNT(DISTINCT Track.track_id) as no_of_tracks FROM Artist JOIN Performs ON Performs.artist_id = Artist.artist_id JOIN Track ON Track.track_id = Performs.track_id GROUP BY Artist.name, Track.track_id HAVING no_of_tracks >= 3 ORDER BY no_of_tracks DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
179,"WITH RECURSIVE managed_by AS (  SELECT employee_nr  FROM Employee  WHERE employee_nr = ´U000001´   UNION  SELECT employee_nr  FROM managed_by M, Employee E  WHERE M.employee_nr = E.manager_nr ) SELECT * FROM managed_by;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
179,SELECT Artists.name FROM Artist WHERE Artist.death_date IS NULL;,0.0,0.75,0.75,295/quiz_graded_5_5.csv
179,"SELECT Track.song FROM Track, Album WHERE Album.album_id = Track.album_id AND Album.title = ´Nevermind´;",0.8,0.75,-0.050000000000000044,292/quiz_graded_5_5.csv
179,"SELECT Album.album_id FROM Album, Release WHERE Album.album_id = Release.album_id AND Release.country = ´Belgium´;",0.8,0.75,-0.050000000000000044,293/quiz_graded_5_5.csv
179,"SELECT Track.song FROM Track, Performs WHERE Track.track_id = Performs.track_id AND Track.track_id <> (Select Track.track_id                                      FROM Performs, Track                                      WHERE Performs.track_id = Track.track_id AND Performs.role = ´vocals´);",0.0,0.25,0.25,291/quiz_graded_5_5.csv
179,"SELECT DISTINCT Artist.artist_id FROM Artist, Performs WHERE Performs.artist_id = Artist.artist_id AND Performs.role = ´guitarist´;",0.8,0.25,-0.55,294/quiz_graded_5_5.csv
179,"SELECT Artist.name, COUNT(Track.track_id) FROM Artist, Track GROUP BY artist_id, Artist.name HAVING COUNT(Track.track_id) > 2 ORDER BY COUNT(Track.track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
180,SELECT name FROM Artist WHERE death_date = NULL;,0.0,0.75,0.75,295/quiz_graded_5_5.csv
180,"WITH RECURSIVE Managed (employee_nr) As (  SELECT E.employee_nr AS employee_nr  FROM Employee E   WHERE E.employee = 'U000001' UNION  SELECT E.employee_nr AS employee_nr  FROM Managed M, Employee E  WHERE M.employee = E.manager_nr )  SELECT *  FROM Managed",0.0,0.25,0.25,309/quiz_graded_5_5.csv
180,SELECT song FROM Track WHERE Track.track_id = Performs.track_id AND NOT EXISTS( SELECT track_id  FROM Performs WHERE role = 'vocals' ),0.0,0.25,0.25,291/quiz_graded_5_5.csv
180,SELECT song FROM Track WHERE Album.album_id = Track.album_id AND Album.title = 'Nevermind';,0.0,0.25,0.25,292/quiz_graded_5_5.csv
181,"SELECT t.song FROM Track t, Album a WHERE a.name = 'Nevermind' AND t.album_id = a.album_id;",0.0,0.75,0.75,292/quiz_graded_5_5.csv
181,"SELECT a.name, COUNT(t.track_id) FROM Artists a LEFT JOIN (SELECT DISTINCT p.artist_id,p.track_id FROM Performs p) t  ON (t.artist_id = a.artist_id) GROUP BY t.artist_id ORDER BY COUNT(t.track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
181,SELECT name FROM Artist WHERE death_date = NULL;,0.0,0.75,0.75,295/quiz_graded_5_5.csv
181,"SELECT a.title, SUM(t.duration) AS duration FROM Album a,Track t WHERE (a.album_id = t.album_id) GROUP BY t.title;",0.0,0.75,0.75,290/quiz_graded_5_5.csv
181,WITH RECURSIVE Commanded AS (  SELECT employee_nr FROM Employee WHERE employee_nr = 'U000001'  UNION ALL  SELECT e.empoyee_nr FROM Employee e INNER JOIN Commanded c ON e.manager_nr = c.empoyee_nr ) SELECT employee_nr FROM Commanded;,0.0,0.25,0.25,309/quiz_graded_5_5.csv
182,"SELECT Track.song FROM Track, Performs WHERE Track.track_id = Album.track_id AND Performs.artist_id IS NOT NULL AND NOT Performs.role=¨vocals¨;",0.0,0.25,0.25,291/quiz_graded_5_5.csv
182,SELECT album_id FROM Release WHERE country = ¨Belgium¨;,0.8,0.75,-0.050000000000000044,293/quiz_graded_5_5.csv
182,SELECT name FROM Artists WHERE death_date IS NULL;,0.0,0.75,0.75,295/quiz_graded_5_5.csv
182,"CREATE VIEW album_duration AS SELECT SUM(duration) FROM Track  WHERE Track.album_id=Track.album_id;  SELECT Album.title, Track.album_duration FROM Album, Track;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
182,SELECT DISTINCT artist_id FROM Performs WHERE role = ¨guitarist¨;,0.8,0.75,-0.050000000000000044,294/quiz_graded_5_5.csv
182,"CREATE VIEW count AS SELECT COUNT(artist_id) FROM Performs WHERE NOT track_id= track_id;  SELECT Artist.name, Performs.count FROM Artist, Performs WHERE count>=3;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
183,"SELECT Album.title, SUM(Track.duration) From Album, Track WHERE Album.album_id=Track.album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
183,SELECT DISTINCT Album.album_id FROM Album JOIN Release ON Album.album_id=Release.album_id AND Release.country=´Belguim´;,0.0,0.25,0.25,293/quiz_graded_5_5.csv
183,"SELECT Artist.name, COUNT(Performs.artist_id) FROM Artist, Performs WHERE Artist.artist_id=Performs.artist_id AND COUNT(Performs.artist_id) >= 3  ORDER BY COUNT (Performs.artist_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
184,"SELECT DISTINCT A.name, SUM(P.track_id) FROM Artist A, Performs P WHERE A.artist_id = P.artist_id GROUP BY A.name HAVING COUNT(*) >= 3 ORDER BY DESC;",0.0,0.125,0.125,289/quiz_graded_5_5.csv
184,SELECT T.song FROM Track T WHERE T.track_id = ( SELECT P.track_id FROM Performs P WHERE NOT P.artist_id IS NULL AND NOT EXISTS ( SELECT P.track_id FROM Performs P WHERE role = 'vocals'));,0.0,0.25,0.25,291/quiz_graded_5_5.csv
184,"WITH RECURSIVE Manages(employee_nr) AS ( SELECT E.manager_nr AS nr FROM Employee E WHERE E.employee_nr = 'U000001' UNION SELECT E.manager_nr AS nr FROM Manages M, Employee E WHERE M.employee_nr = E.nr AND NOT E.manager_nr IS NULL ) SELECT * FROM Manages;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
185,SELECT Album.album_id FROM Release.country WHERE Release.country = 'Belgium';,0.0,0.25,0.25,293/quiz_graded_5_5.csv
185,SELECT Artist.name FROM Artist.death_date WHERE Artist.death_date = NULL;,0.0,0.25,0.25,295/quiz_graded_5_5.csv
185,SELECT Track.song FROM Album.title WHERE Album.title = 'Nevermind';,0.0,0.25,0.25,292/quiz_graded_5_5.csv
185,SELECT Artist.artist_id FROM Performs.role WHERE Performs.role = 'guitarist';,0.0,0.25,0.25,294/quiz_graded_5_5.csv
186,"SELECT name, COUNT(Track.track_id) FROM Track, Artist, Performs WHERE Track.track_id = Performs.track_id AND Artist.artist_id = Performs.artist_id  GROUP BY name Having COUNT(Track.track_id) >= 3 ORDER BY COUNT(Track.track_id) DESC;",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
186,"SELECT Artist.artist_id FROM Track, Performs WHERE Track.track_id = Performs.track_id AND Performs.role = 'guitarist' ;",0.0,0.25,0.25,294/quiz_graded_5_5.csv
186,"WITH RECURSIVE ManagedBy(empnr) AS (  SELECT E2.employee_nr AS empnr FROM Employee E1 , Employee E2 WHERE E1.employee_nr = E2.manager_nr  UNION  SELECT E2.employee_nr AS empnr FROM ManagedBy M, Employee E3 WHERE M.employee_nr = E3.manager_nr )  SELECT * FROM ManagedBy;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
187,"SELECT A.artist_id FROM Artist A, Performs P WHERE A.artist_id = P.artist_id AND P.role = 'guitarist'",0.0,0.5,0.5,294/quiz_graded_5_5.csv
187,"SELECT A.title, T.duration FROM Album A, Track T WHERE A.album_id = T.album_id GROUP BY album_id",0.0,0.25,0.25,290/quiz_graded_5_5.csv
187,"SELECT Ar.name, SUM(*) FROM Artist Ar, Track T, Album Al WHERE T.album_id = Al.album_id AND Al.artist_id = Ar.artist_id GROUP BY Ar.name",0.0,0.25,0.25,289/quiz_graded_5_5.csv
187,"WITH RECURSIVE managedEmployees ( SELECT E.employee_nr FROM Employee E WHERE E.employee_nr = 'U000001'  UNION  SELECT E.employee_nr as nr FROM mangedEmployees M, Employee E WHERE E.manager_nr = M.employee_nr ) SELECT * FROM managedEmployees;",0.0,0.125,0.125,309/quiz_graded_5_5.csv
188,"SELECT song FROM Track, Album WHERE Track.album_id=Album.album_id AND title=´Nevermind´;",0.8,0.75,-0.050000000000000044,292/quiz_graded_5_5.csv
188,"WITH RECURSIVE UltimateManager(id) AS ( SELECT employee_nr AS id FROM Employee WHERE manager_nr =  ´U000001´ UNION SELECT employee_nr AS id FROM UltimateManager, Employee WHERE UltimateManager.id = Employee.manager_nr AND NOT Employee.manager_nr IS NULL ) SELECT * FROM UltimateManager;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
188,"SELECT title, SUM(duration) FROM Album, Track WHERE Album.album_id=Track.album_id GROUP BY duration;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
188,"SELECT name, COUNT(Performs.artist_id) FROM Artist, Performs WHERE Artist.artist_id=Performs.artist_id AND COUNT(Performs.artist_id)>2 GROUP BY Performs.artist_id ORDER BY COUNT(Performs.artist_id);",0.0,0.25,0.25,289/quiz_graded_5_5.csv
188,SELECT album_id FROM Release WHERE country=´Belgium´;,0.8,0.75,-0.050000000000000044,293/quiz_graded_5_5.csv
188,SELECT DISTINCT artist_id FROM Performs WHERE ´role=guitarist´;,0.0,0.75,0.75,294/quiz_graded_5_5.csv
189,"SELECT DISTINCT song FROM Track T, Performs P WHERE T.track_id=P.track_id AND role IS NOT NULL AND role<>'vocals';",0.0,0.5,0.5,291/quiz_graded_5_5.csv
190,"SELECT name, COUNT(track_id) AS co FROM Performs NATURAL JOIN Artist  GROUP BY name HAVING co>=3 ORDER BY co DESC;",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
190,SELECT artist_id FROM Performs WHERE role = 'guitarist';,0.0,0.5,0.5,294/quiz_graded_5_5.csv
190,WITH RECURSIVE u01managed AS ( SELECT employee_nr FROM Employee WHERE employee_nr = 'U000001' UNION  SELECT employee_nr FROM Employee WHERE Employee.manager_nr = u01managed.employee_nr )  SELECT * FROM u01managed;,0.0,0.25,0.25,309/quiz_graded_5_5.csv
191,"SELECT DISTINCT T.song  FROM Track T WHERE NOT EXISTS( SELECT P.role  FROM Performs P, Artist A WHERE T.track.id = P.track_id AND P.artist_id = A.artist_id  AND  (P.role = 'vocals' OR A.name IS NULL)) ;",0.0,0.25,0.25,291/quiz_graded_5_5.csv
192,"SELECT artist_id FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id AND Performs.role = ´guitarist´ ;",0.0,0.25,0.25,294/quiz_graded_5_5.csv
192,SELECT DISTINCT album_id FROM Release WHERE country=´Belgium´ ;,0.8,0.75,-0.050000000000000044,293/quiz_graded_5_5.csv
192,"WITH RECURSIVE umanaged(nr) AS ( SELECT e.employee_nr AS nr FROM Employee e WHERE e.manager_nr = ´U000001´ UNION  SELECT e.employee AS nr FROM umanaged u, Employee e WHERE u.nr = e.nr AND NOT e.employee_nr IS NULL) SELECT name FROM umanaged ;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
192,"SELECT t.song FROM Track t, Album a WHERE t.album_id = a.album_id AND a.title = ´Nevermind´ ;",0.8,0.75,-0.050000000000000044,292/quiz_graded_5_5.csv
192,"SELECT a.name, COUNT(*) AS trackNumber FROM Artist a, Track t, Performs p WHERE a.artist_id = p.artist_id  AND p.track_id = t.track_id GROUP BY a.name HAVING COUNT(*) >= 3 ORDER BY trackNumber DESC ;",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
192,SELECT t.song FROM Track t WHERE NOT ´vocals´ IN (SELECT role  FROM Performs p WHERE p.track_id = t.track_id AND artist_id IS NOT NULL) ;,0.3,0.25,-0.04999999999999999,291/quiz_graded_5_5.csv
193,"SELECT album_id FROM Release WHERE country = ""Belgium"";",1.0,0.75,-0.25,293/quiz_graded_5_5.csv
193,"SELECT name, COUNT(p.track_id) AS Count FROM Artist a  LEFT JOIN Performs p ON a.artist_id = p.artist_id  GROUP BY a.artist_id, p.track_id HAVING COUNT(artist_id > 3) ORDER BY Count desc LIMIT 5;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
193,"SELECT song FROM Track  LEFT JOIN Album ON Track.album_id = Album.album_id WHERE Album.title = ""Nevermind"";",1.0,0.25,-0.75,292/quiz_graded_5_5.csv
193,"SELECT song FROM Track WHERE NOT EXISTS (    SELECT track_id     FROM Performs    WHERE Performs.role = ""vocals"" OR Performs.artist_id IS NULL);",0.0,0.25,0.25,291/quiz_graded_5_5.csv
193,"SELECT DISTINCT(artist_id) FROM Performs WHERE role = ""guitarist"";",1.0,0.75,-0.25,294/quiz_graded_5_5.csv
194,"WITH RECURSIVE manager1(id) AS ( SELECT employee_nr AS id FROM Employee AS E WHERE E.manager_nr = 'U000001' OR E.employee_nr = 'U000001' UNION SELECT employee_nr AS id FROM manager1 AS M, Employee AS E WHERE M.id = E.id ) SELECT * FROM manager1;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
194,"SELECT DISTINCT T.song FROM Track AS T, Performs AS P WHERE T.track_id = P.track_id AND NOT P.artist_id IS NULL AND track_id NOT IN (SELECT track_id FROM Performs WHERE role = 'vocals');",0.0,0.25,0.25,291/quiz_graded_5_5.csv
195,"SELECT DISTINCT T.song FROM Track T, Performs P, Artist A WHERE T.track_id=P.track_id AND P.artist_id=A.artist_id AND Artist.name IS NOT NULL AND role<>'vocals';",0.0,0.25,0.25,291/quiz_graded_5_5.csv
195,"SELECT Album.title, COUNT(Track.duration) FROM Album, Track WHERE Track.album_id=Album.album_id GROUP BY Album.title;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
195,"SELECT A.name, COUNT(T.track_id) FROM Artist A, Track T, Performs P, Release R WHERE T.track_id=P.track_id AND P.artist_id=A.artist_id AND R.album_id=T.album_id HAVING COUNT(T.track_id)>=3 ORDER BY R.release_date DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
195,"WITH RECURSIVE oneDesc(id) as (SELECT M.employee_nr as id FROM Manager M WHERE M.manager_id='U000001' UNION SELECT M.employee_nr as id FROM oneDesc D, manager M WHERE D.id=M.id AND NOT M.employee_nr IS NULL) SELECT * FROM oneDesc;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
196,"WITH RECURSIVE EmpNr(nr) AS ( SELECT E.employee_nr AS nr FROM Employee E WHERE E.employee_nr = 'U000001' UNION SELECT E.employee_nr AS nr FROM EmpNr EN, Employee E WHERE EN.nr = E.nr ) SELECT * FROM EmpNr",0.0,0.25,0.25,309/quiz_graded_5_5.csv
196,"SELECT A.title, SUM(T.duration) FROM Album A, Track T WHERE A.album_id = T.album_id",0.0,0.25,0.25,290/quiz_graded_5_5.csv
196,SELECT name FROM Artist WHERE death_date <> NULL,0.0,0.75,0.75,295/quiz_graded_5_5.csv
197,"SELECT DISTINCT Track.song FROM Track, Performs WHERE Track.track_id = Performs.performs_id AND Performs.role <> ´vocals´;",0.0,0.25,0.25,291/quiz_graded_5_5.csv
197,SELECT name FROM Artist WHERE death_date NOT NULL;,0.0,0.875,0.875,295/quiz_graded_5_5.csv
197,"SELECT name, COUNT(DISTINCT track_id) FROM Artist, Performs  WHERE COUNT(DISTINCT track_id) >= 3 ORDER BY COUNT(DISTINCT track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
197,"SELECT song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.75,-0.050000000000000044,292/quiz_graded_5_5.csv
197,"SELECT Album.title, SUM(Track.duration) FROM Album, Track WHERE Album.album_id = Track.album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
197,SELECT employee_nr FROM Employee WHERE manager_nr = (SELECT employee_nr FROM Employee WHERE  manager_nr = ´U000001´);,0.0,0.25,0.25,309/quiz_graded_5_5.csv
197,SELECT DISTINCT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.75,-0.050000000000000044,293/quiz_graded_5_5.csv
197,SELECT DISTINCT artist_id FROM Performs WHERE role = ´guitarist´;,0.8,0.75,-0.050000000000000044,294/quiz_graded_5_5.csv
198,"SELECT A.name AS name, COUNT(P.track_id) AS distinct_tracks_played FROM Artist A, Performs P, Release R WHERE A.artist_id = P.artist_id AND distinct_tracks_played >= 3 AND R.album_id = T.album_id ORDER BY R.release_date DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
198,SELECT name FROM Artist WHERE death_date = NULL;,0.0,0.75,0.75,295/quiz_graded_5_5.csv
200,"WITH RECURSIVE Managed AS( SELECT employee_nr FROM Employee WHERE manager_nr='U000001' UNION SELECT e1.employee_nr FROM Employee e1, Employee e2 WHERE e1.manager_nr=e2_employee_nr ) SELECT * FROM Managed;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
200,"SELECT title, SUM(duration) FROM Track, Album WHERE Album.album_id=Track.album_id GROUP BY Album.album_id;",1.0,0.25,-0.75,290/quiz_graded_5_5.csv
200,"SELECT name, COUNT(track_id) FROM Performs GROUP BY artist_id HAVING COUNT(track_id)>=3 ORDER BY COUNT(track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
201,select DISTINCT Track.role from Track where Not Exists (select Performs.role from Performs  join Artist on Artist.artist_id = Performs.artist_id  join Track on Track.track_id = Performs.track_id where Performs.role = 'vocals' and  Artist.name is null ),0.0,0.25,0.25,291/quiz_graded_5_5.csv
201,select DISTINCT Album.album_id from Album join Release on Release.album_id = Album.album_id  where Release.country = Belgium,0.0,0.25,0.25,293/quiz_graded_5_5.csv
201,"select Artist.name, Count(distinct Track.track_id) as played from Artist join Performs on Performs.artist_id = Artist.artist_id  join Track on Track.track_id = Performs.track_id  group by Artist.name  having played >= 3  order by desc",0.0,0.125,0.125,289/quiz_graded_5_5.csv
201,with recursive managed as  ( select name from Employee where employee_nr = 'U000001' union select Employee.name from managed  join Employee on managed.employee_nr = Employee.manager_nr ) select * from managed,0.0,0.25,0.25,309/quiz_graded_5_5.csv
202,"SELECT DISTINCT A.name, COUNT(T.track_id) FROM Track T, Artist A, Performs P WHERE P.artist_id = A.artist_id AND T.track_id = P.track_id HAVING COUNT(T.track_id) >= 3  LIMIT 5 ;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
202,"SELECT A.album_id, A.title, SUM(T.duration) FROM Album A, Track T WHERE A.album_id = T.album_id GROUP BY A.album_id ;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
202,"SELECT DISTINCT T.song FROM Track T, Performs P, Artist A WHERE T.track_id = P.track_id AND A.artist_id = P.artist_id AND A.artist_id IS NOT NULL AND P.role <> 'vocals' ;",0.0,0.5,0.5,291/quiz_graded_5_5.csv
202,"SELECT DISTINCT A.artist_id  FROM Artist A, Performs P, Track T WHERE P.role = 'guitarist' AND A.artist.id = P.artist_id  AND T.track_id = P.track_id ;",0.0,0.25,0.25,294/quiz_graded_5_5.csv
202,"SELECT A.album_id FROM Album A, Release R WHERE A.album_id = R.album_id AND R.country = ´Belgium´ ;",0.8,0.75,-0.050000000000000044,293/quiz_graded_5_5.csv
203,"SELECT name, COUNT(artist_id) FROM Artist, Performs WHERE COUNT(Performs.artist_id) >= 3 ORDER BY name;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
203,"SELECT title, COUNT(duration) FROM Track, Album WHERE Track.album_id = Album.album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
203,SELECT songs FROM Track WHERE track_id = ANY (SELECT track_id FROM Performs HAVING NOT role='vocals' AND NOT artist_id IS NULL);,0.0,0.25,0.25,291/quiz_graded_5_5.csv
203,SELECT song FROM Track WHERE album_id = ANY (SELECT album_id FROM Album WHERE title='Nevermind');,0.0,1.0,1.0,292/quiz_graded_5_5.csv
203,SELECT artist_id FROM Performs WHERE role='guitarist';,0.0,0.5,0.5,294/quiz_graded_5_5.csv
204,SELECT name FROM Artist WHERE death_date = NULL,0.0,0.75,0.75,295/quiz_graded_5_5.csv
204,"SELECT Album.title, COUNT (Track.duration) FROM Album, Track WHERE Album.album_id = Track.album_id ;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
204,SELECT album_id FROM Album WHERE title = 'Nevermind' ( SELECT song FROM Track WHERE Album.album_id = Track.album_id ),0.0,0.125,0.125,292/quiz_graded_5_5.csv
205,SELECT T.song FROM Track T INNER JOIN Performs P ON T.track_id = P.track_id WHERE NOT EXISTS( SELECT P2.track_id FROM Performs P2 WHERE role = ´vocals´ AND T.track_id = P2.track_id);,0.0,0.25,0.25,291/quiz_graded_5_5.csv
205,SELECT T.song FROM Track T INNER JOIN Album A ON T.album_id = A.album_id WHERE A.title = ´Nevermind´;,0.8,0.25,-0.55,292/quiz_graded_5_5.csv
205,"WITH RECURSIVE ManagerofManager(employee_nr) AS ( SELECT E.employee_nr From Employee E WHERE E.employee_nr = ´U000001´ UNION SELECT E.employee_nr FROM ManagerofManager M, Employee E WHERE M.employee_nr = E.manager_nr ); SELECT * FROM ManagerofManager;",0.0,0.125,0.125,309/quiz_graded_5_5.csv
205,SELECT A.album_id FROM Album A  INNER JOIN Release R ON A.album_id = R.album_id WHERE R.country = ´Belgium´;,0.8,0.25,-0.55,293/quiz_graded_5_5.csv
205,SELECT DISTINCT A.artist_id FROM Artist A INNER JOIN Performs P ON A.artist_id = P.artist_id WHERE P.role = ´guitarist´;,0.8,0.25,-0.55,294/quiz_graded_5_5.csv
205,SELECT A1.name FROM A1.Artist WHERE A1.artist_id NOT IN ( SELECT A2.artist_id FROM A2.Artist WHERE A2.death_date IS NOT NULL AND A1.artist_id = A2.artist_id);,0.0,0.25,0.25,295/quiz_graded_5_5.csv
206,select name from artist where death_rate is not null,0.0,0.75,0.75,295/quiz_graded_5_5.csv
206,select employee_nr from employee where (select manager_nr='U000001' or employee_nr='U000001'),0.0,0.25,0.25,309/quiz_graded_5_5.csv
206,select Track.songs from Track JOIN Performs on Track.track_id=Performs.track_id JOIN Artist on Artist.artist_id=Performs.artist_id where Performs.role !='vocals',0.0,0.25,0.25,291/quiz_graded_5_5.csv
207,"SELECT A.album_id FROM Album A, Released R WHERE A.album_id=R.album_id AND R.country='Belgium';",0.0,0.75,0.75,293/quiz_graded_5_5.csv
207,"SELECT A.title, SUM(T.duration) AS duration FROM Album A, Track T WHERE A.album_id=T.album_id; GROUP BY A.title;",0.0,0.125,0.125,290/quiz_graded_5_5.csv
207,"SELECT A.name, COUNT(*) AS distinct_tracks FROM Artist A, Performs P WHERE A.artist_id=P.artist_id  GROUP BY A.name HAVING distinct_tracks >= 3 ORDER BY A.birth_date DESC;",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
207,"WITH RECURSIVE managed AS ( SELECT employee_nr FROM Employee WHERE manager_nr = 'U000001' UNION SELECT employee_nr FROM Employee, managed WHERE Employee.manager_nr=managed(employee_nr) AND manager_nr IN (managed) ) SELECT * FROM managed;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
208,"SELECT song FROM Track, Performs  WHERE Track.track_id = Performs.track_id  AND artist_id IS NOT NULL  AND NOT EXISTS (SELECT artist_id FROM Performs WHERE role = 'vocals');",0.0,0.25,0.25,291/quiz_graded_5_5.csv
208,"SELECT title, COUNT(duration) FROM Album, Track WHERE Track.album_id = Album.album_id GROUP BY title;",0.0,0.75,0.75,290/quiz_graded_5_5.csv
208,"WITH RECURSIVE Managers(employee_nr) AS ( SELECT employee_nr FROM Employee WHERE employee_nr = 'U000001' UNION SELECT employee_nr FROM Managers, Employee WHERE Managers.employee_nr = Employee.manager_nr AND NOT Managers.employee_nr IS NULL ) SELECT * FROM Managers;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
208,"SELECT name, COUNT(track_id) FROM Artist, Performs  WHERE Artist.artist_id = Performs.artist_id  AND track_id IN(SELECT DISTINCT track_id FROM Performs) GROUP BY name  HAVING COUNT(track_id) >=3 ORDER BY COUNT(track_id) DESC;",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
209,"SELECT artist_id , role FROM Performs  WHERE role = ´guitarist´",0.0,0.25,0.25,294/quiz_graded_5_5.csv
209,"WITH RECURSIVE  Managers(manager_nr,name,job_description,employee_nr)AS( SELECT manager_nr,name,job_description,employee_nr FROM Employee  WHERE employee_nr=´U000001´ UNION  SELECT E1.manager_nr, E1.employee_nr, E1.name, E1.job_description FROM Employee AS E1, Managers WHERE E1.employee_nr = Managers.manager_nr) SELECT*FROM Managers ;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
209,SELECT name  FROM Artist  WHERE death_date=NULL,0.0,0.75,0.75,295/quiz_graded_5_5.csv
209,"SELECT album_id , country  FROM Release  WHERE country =  ´Belgium´",0.0,0.25,0.25,293/quiz_graded_5_5.csv
210,"SELECT title, SUM(duration) AS total FROM Album A, Track T GROUP BY title HAVING T.album_id = A.album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
210,SELECT name FROM Artist  WHERE death_date IS NOT NULL;,0.0,0.75,0.75,295/quiz_graded_5_5.csv
210,"SELECT name, COUNT(track_id) AS total  FROM Artist A, Performs P  GROUP BY A.name HAVING A.artist_id = P.artist_id  AND COUNT(track_id) >= 3  ORDER BY total DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
210,"SELECT DISTINCT song FROM Track T, Artist A, Performs P WHERE T.track_id = P.track_id  AND P.artist_id = A.artist_id  AND NOT P.role = 'vocals'  AND P.artist_id IS NOT NULL;",0.0,0.5,0.5,291/quiz_graded_5_5.csv
210,"WITH RECURSIVE Managedby1(id) AS (  SELECT E.employee_nr AS id   FROM Employee E  WHERE E.employee_nr = 'U000001' UNION   SELECT E.employee_nr AS id   FROM Managedby1 M, Employee E  WHERE M.employee_nr = E.employee_nr ) SELECT * FROM Managedby1",0.0,0.25,0.25,309/quiz_graded_5_5.csv
211,"SELECT name, COUNT(*) FROM Artist NATURAL JOIN Performs GROUP BY name HAVING COUNT(*) >= 3;",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
212,"WITH RECURSIVE ManagerOfManager(id) AS ( SELECT E.manager_nr AS id FROM Employee E WHERE E.employee_nr = 'U000001' UNION SELECT E.manager_nr AS id FROM ManagerOfManager M, Employee E WHERE M.id = E.id AND NOT E.manager_nr IS NULL ) SELECT * FROM ManagerOfManager;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
212,"SELECT Album.title, SUM(Track.duration) FROM Album, Track WHERE Album.album_id = Track.track_id GROUP BY Album.title;",0.0,0.75,0.75,290/quiz_graded_5_5.csv
212,"SELECT Artist.name, COUNT(Performs.track) FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id GROUP BY Artist.name HAVING COUNT(Performs.track) > 3 ORDER BY COUNT(Performs.track) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
213,"SELECT DISTINCT Artist.name, SUM(Performs.track_id) FROM Artist, Performs, Performs AS Performs2, Performs AS Performs3 WHERE Artist.artist_id = Performs.artist_id AND Performs.artist_id = Performs2.artist_id AND Performs2.artist_id = Performs3.artist_id AND NOT Performs.track_id = Performs2.track_id AND NOT Performs2.track_id = Performs3.track_id ORDER BY SUM(Performs.track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
